h0,h1,h2,h3,h4,h5,h6,h7,h8
1691.3725,3054.3725,165.74593043697803,0.02953453526033284,0.030465464739667214,1.12,1.12,1.12,1.12
1692.0061413937183,3055.229252637977,163.45177669328416,0.029796519083784223,0.03020348091621583,1.12,1.12,1.12,1.12
1692.6398793553403,3056.086049972326,161.17369033671076,0.030053288517893018,0.029946711482107036,1.12,1.12,1.12,1.12
1693.273717105164,3056.942896306332,158.9116711865836,0.030304946368725105,0.029695053631274948,1.12,1.12,1.12,1.12
1693.9076577995638,3057.7997958562705,156.66571926127858,0.030551595460271086,0.029448404539728967,1.12,1.12,1.12,1.12
1694.541704725341,3058.6567530142493,154.43583441773984,0.030793337914444496,0.029206662085555557,1.12,1.12,1.12,1.12
1695.1758609595972,3059.513771889855,152.22201678317884,0.03103026449065377,0.028969735509346284,1.12,1.12,1.12,1.12
1695.8101291976618,3060.3708560855603,150.02426608265029,0.03126248387943076,0.028737516120569295,1.12,1.12,1.12,1.12
1696.444512324027,3061.2280094552425,147.84258224038686,0.03149007943929738,0.028509920560702673,1.12,1.12,1.12,1.12
1697.0790131257513,3062.0852357227013,145.6769651669088,0.031713137324870466,0.028286862675129587,1.12,1.12,1.12,1.12
1697.713634066543,3062.942538179702,143.52741474065215,0.03193175365750478,0.028068246342495273,1.12,1.12,1.12,1.12
1698.3483781918908,3063.7999208938904,141.39393110524506,0.032146020835608635,0.027853979164391418,1.12,1.12,1.12,1.12
1698.9832481713577,3064.6573874326114,139.27651412178076,0.0323560229505962,0.027643977049403856,1.12,1.12,1.12,1.12
1699.618246639729,3065.514941317163,137.17516360345425,0.032561844554374275,0.027438155445625778,1.12,1.12,1.12,1.12
1700.253376411688,3066.372586306321,135.08987975495603,0.03276356894121296,0.02723643105878709,1.12,1.12,1.12,1.12
1700.8886395026636,3067.230325093704,133.02066234658798,0.03296127856893094,0.027038721431069113,1.12,1.12,1.12,1.12
1701.5240384182016,3068.0881610260612,130.96751143626582,0.03315505392840967,0.02684494607159038,1.12,1.12,1.12,1.12
1702.1595754946834,3068.946097225622,128.9304267349906,0.03334497083649096,0.026655029163509092,1.12,1.12,1.12,1.12
1702.795253165697,3069.8041369432217,126.90940842560389,0.033531109167013906,0.026468890832986147,1.12,1.12,1.12,1.12
1703.4310737073943,3070.6622832198273,124.90445647359113,0.033713542629598914,0.02628645737040114,1.12,1.12,1.12,1.12
1704.0670393467756,3071.520539030737,122.91557084612235,0.033892344970941346,0.026107655029058707,1.12,1.12,1.12,1.12
1704.7031522634293,3072.3789072879026,120.94275151239667,0.03406758847744129,0.025932411522558763,1.12,1.12,1.12,1.12
1705.3394145905936,3073.2373908413483,118.9859984435226,0.03423934399575396,0.025760656004246096,1.12,1.12,1.12,1.12
1705.9758284162049,3074.09599248057,117.04531165796823,0.03440768096145408,0.025592319038545974,1.12,1.12,1.12,1.12
1706.6123957839313,3074.9547149359178,115.12069108375813,0.034572667427197,0.025427332572803052,1.12,1.12,1.12,1.12
1707.2491186942125,3075.8135608799885,113.2121366968749,0.034734370090014566,0.025265629909985488,1.12,1.12,1.12,1.12
1707.8859991050608,3076.672532928689,111.31964847505444,0.03489285431881034,0.025107145681189713,1.12,1.12,1.12,1.12
1708.5230389331064,3077.531633642637,109.44322639759879,0.03504818418117417,0.024951815818825884,1.12,1.12,1.12,1.12
1709.1602400545075,3078.3908655283803,107.58287044524172,0.03520042246862115,0.024799577531378902,1.12,1.12,1.12,1.12
1709.7976043053718,3079.2502310389386,105.73858060175908,0.035349630732489534,0.02465036926751052,1.12,1.12,1.12,1.12
1710.4351334838025,3080.109732576573,103.91035685069063,0.035495869288702464,0.02450413071129759,1.12,1.12,1.12,1.12
1711.0728293506581,3080.969372493791,102.09819917545434,0.03563919723708109,0.024360802762918965,1.12,1.12,1.12,1.12
1711.710693614743,3081.829153072791,100.30210765843724,0.035779673368289244,0.02422032663171081,1.12,1.12,1.12,1.12
