h0,h1,h2,h3,h4,h5,h6,h7,h8
1690.6534137194067,3053.701506000184,74.61281802942639,0.03710471388919284,0.02289528611080721,1.12,1.12,1.12,1.12
1691.2601622211303,3054.518111086925,73.12684973472385,0.03719613336490196,0.02280386663509809,1.12,1.12,1.12,1.12
1691.8605328479498,3055.32605556624,71.67036197450854,0.03728106748728871,0.022718932512711343,1.12,1.12,1.12,1.12
1692.4545828822302,3056.125418897959,70.24277026289577,0.037359715520268066,0.022640284479731987,1.12,1.12,1.12,1.12
1693.0423691474816,3056.9162798693724,68.84350167758872,0.03743230396293784,0.022567696037062213,1.12,1.12,1.12,1.12
1693.6239480306408,3057.6987166263275,67.47199463717519,0.03749904404211235,0.022500955957887703,1.12,1.12,1.12,1.12
1694.1993754638029,3058.4728066498947,66.12769868979046,0.03756013651567852,0.02243986348432153,1.12,1.12,1.12,1.12
1694.7687068034193,3059.2386265954947,64.81007422505995,0.037615787777968424,0.02238421222203163,1.12,1.12,1.12,1.12
1695.3319972093718,3059.9962528023666,63.51859242386787,0.03766618265499727,0.022333817345002782,1.12,1.12,1.12,1.12
1695.8893013839688,3060.7457609445783,62.25273496738687,0.03771150876077056,0.02228849123922949,1.12,1.12,1.12,1.12
1696.4406735136154,3061.4872259539793,61.011993761798614,0.03775194906764773,0.022248050932352326,1.12,1.12,1.12,1.12
1696.9861673632158,3062.220722147921,59.79587073586216,0.037787676324993136,0.022212323675006918,1.12,1.12,1.12,1.12
1697.5258362341758,3062.9463231737086,58.60387773200241,0.037818864321688184,0.02218113567831187,1.12,1.12,1.12,1.12
1698.0597329535162,3063.6641019953545,57.43553613875699,0.03784568018745116,0.022154319812548895,1.12,1.12,1.12,1.12
1698.5879100003594,3064.374131063655,56.29037701835558,0.03786828312265744,0.02213171687734261,1.12,1.12,1.12,1.12
1699.1104193973918,3065.076482171966,55.16794069893803,0.037886828896237734,0.02211317110376232,1.12,1.12,1.12,1.12
1699.6273127175912,3065.7712264664224,54.06777644724074,0.03790147172733199,0.02209852827266806,1.12,1.12,1.12,1.12
1700.1386411283129,3066.4584345053727,52.989442632409336,0.03791235886557548,0.022087641134424574,1.12,1.12,1.12,1.12
1700.6444553877463,3067.1381762559217,51.93250635016352,0.037919633740871594,0.02208036625912846,1.12,1.12,1.12,1.12
1701.1448057914208,3067.8105210230706,50.89654320952101,0.03792343608720622,0.022076563912793834,1.12,1.12,1.12,1.12
1701.6397422450214,3068.4755375481454,49.88113726065016,0.03792390163849457,0.02207609836150548,1.12,1.12,1.12,1.12
1702.1293142424188,3069.133293980206,48.885880801824264,0.037921160902339934,0.02207883909766012,1.12,1.12,1.12,1.12
1702.6135708606112,3069.7838578701007,47.91037421330466,0.03791534031832683,0.022084659681673224,1.12,1.12,1.12,1.12
1703.0925607636816,3070.42729617659,46.95422579618237,0.03790656267886494,0.022093437321135112,1.12,1.12,1.12,1.12
1703.5663322068735,3071.063675272623,46.01705161453918,0.03789494720417308,0.022105052795826974,1.12,1.12,1.12,1.12
1704.03493303926,3071.6930609496976,45.098475341572154,0.03788060968251522,0.022119390317484833,1.12,1.12,1.12,1.12
1704.498410706265,3072.3155184220113,44.198128109760034,0.037863662592147296,0.022136337407852757,1.12,1.12,1.12,1.12
1704.9568122517544,3072.9311123300163,43.31564836368935,0.037844215130259595,0.022155784869740458,1.12,1.12,1.12,1.12
1705.410184320851,3073.539906744939,42.45068171493391,0.03782237273158606,0.02217762726841399,1.12,1.12,1.12,1.12
1705.8585731644187,3074.1419651755164,41.60288079713238,0.037798236232324534,0.02220176376767552,1.12,1.12,1.12,1.12
1706.302024638399,3074.737350567808,40.7719051306159,0.037771909148596405,0.022228090851403648,1.12,1.12,1.12,1.12
1706.7405842089897,3075.3261253128376,39.95742098752336,0.03774348512980252,0.02225651487019753,1.12,1.12,1.12,1.12
1707.1742969489092,3075.908351242258,39.15910125848184,0.03771306043303957,0.022286939566960484,1.12,1.12,1.12,1.12
1707.6032075459175,3076.484089640455,38.37662532042507,0.03768072337371137,0.022319276626288687,1.12,1.12,1.12,1.12
1708.027360301633,3077.053401243601,37.60967890725348,0.037646562975480635,0.022353437024519418,1.12,1.12,1.12,1.12
1708.446799138706,3077.616346249933,36.85795398302278,0.037610664502419344,0.02238933549758071,1.12,1.12,1.12,1.12
1708.861567600728,3078.172984320238,36.12114862048805,0.03757311250709533,0.022426887492904723,1.12,1.12,1.12,1.12
1709.2717088547051,3078.723374581798,35.39896688845285,0.037533980864079886,0.022466019135920168,1.12,1.12,1.12,1.12
1709.6772656848439,3079.267575620627,34.691118680162276,0.037493353284703046,0.022506646715297007,1.12,1.12,1.12,1.12
1710.0782805171089,3079.805645515055,33.99731971439047,0.03745129826090038,0.022548701739099675,1.12,1.12,1.12,1.12
1710.4747954052482,3080.337641817482,33.317291262648126,0.037407891992173425,0.022592108007826628,1.12,1.12,1.12,1.12
1710.866852022747,3080.863621544211,32.65076019025401,0.03736320427949308,0.022636795720506975,1.12,1.12,1.12,1.12
1711.2544916960042,3081.3836412205023,31.997458778010646,0.037317302117890916,0.022682697882109137,1.12,1.12,1.12,1.12
1711.6377553853363,3081.8977568555574,31.357124552551795,0.03727026497964614,0.022729735020353914,1.12,1.12,1.12,1.12
1712.0166836845863,3082.4060239426185,30.729500305689836,0.03722213096653998,0.022777869033460074,1.12,1.12,1.12,1.12
1712.3913168302643,3082.9084974716984,30.114333915360675,0.03717297692452065,0.022827023075479402,1.12,1.12,1.12,1.12
1712.761694718458,3083.4052319527914,29.51137825663273,0.03712286093998712,0.02287713906001293,1.12,1.12,1.12,1.12
1713.127856871933,3083.896281372212,28.92039110505132,0.03707183356199634,0.022928166438003716,1.12,1.12,1.12,1.12
1713.489842481485,3084.381699248584,28.341135042287107,0.03701996163865834,0.022980038361341715,1.12,1.12,1.12,1.12
1713.8476903837286,3084.8615386035126,27.77337736052311,0.036967286333942306,0.023032713666057747,1.12,1.12,1.12,1.12
1714.201439066341,3085.3358519690796,27.2168899698401,0.03691386593732293,0.02308613406267712,1.12,1.12,1.12,1.12
1714.551126696049,3085.8046914258575,26.6714492977788,0.03685975058770252,0.02314024941229753,1.12,1.12,1.12,1.12
1714.8967910523388,3086.2681085143968,26.136836212335936,0.036804989125775844,0.02319501087422421,1.12,1.12,1.12,1.12
1715.2384696213896,3086.7261543616632,25.61283589523112,0.03674962903458828,0.02325037096541177,1.12,1.12,1.12,1.12
1715.5761995500757,3087.178879619898,25.099237841426664,0.036693714714027714,0.02330628528597234,1.12,1.12,1.12,1.12
1715.9100176437828,3087.6263344639647,24.59583569873628,0.03663729001333804,0.02336270998666201,1.12,1.12,1.12,1.12
1716.23996037665,3088.0685686055454,24.10242720910376,0.03658039776511307,0.023419602234886983,1.12,1.12,1.12,1.12
1716.5660639233574,3088.5056313362593,23.618814147164585,0.03652307746292288,0.02347692253707717,1.12,1.12,1.12,1.12
1716.8883640682884,3088.9375714059324,23.14480215841083,0.03646536854810073,0.023534631451899324,1.12,1.12,1.12,1.12
1717.206896530429,3089.3644374593787,22.68020081408309,0.03640731664392094,0.023592683356079114,1.12,1.12,1.12,1.12
1717.521696117832,3089.7862769016483,22.22482341783441,0.03634894317185483,0.023651056828145223,1.12,1.12,1.12,1.12
1717.832797882154,3090.2031374481467,21.778487004917903,0.03629029089383584,0.023709709106164212,1.12,1.12,1.12,1.12
1718.1402363666875,3090.6150661156294,21.341012223668244,0.03623139402989428,0.02376860597010577,1.12,1.12,1.12,1.12
1718.444045823252,3091.022109513721,20.91222328951433,0.0361722852552227,0.02382771474477735,1.12,1.12,1.12,1.12
1718.7442602025878,3091.424313832382,20.49194791381719,0.03611299606392304,0.02388700393607701,1.12,1.12,1.12,1.12
1719.0409130869289,3091.821724751597,20.080017192317566,0.0360535597172158,0.023946440282784254,1.12,1.12,1.12,1.12
1719.3340378120315,3092.2143876057276,19.676265606987364,0.03599400179555656,0.02400599820444349,1.12,1.12,1.12,1.12
1719.6236673960834,3092.602347288263,19.28053091437865,0.035934351339736714,0.02406564866026334,1.12,1.12,1.12,1.12
1719.9098345484977,3092.98564826398,18.892654090044623,0.03587463584327033,0.024125364156729723,1.12,1.12,1.12,1.12
1720.1925717019317,3093.3643346122717,18.512479270996717,0.0358148815074843,0.024185118492515756,1.12,1.12,1.12,1.12
1720.4719110069263,3093.7384500201233,18.139853664431953,0.035755112017807456,0.024244887982192598,1.12,1.12,1.12,1.12
1720.7478842796456,3094.1080377124563,17.774627530202924,0.03569535120806955,0.024304648791930505,1.12,1.12,1.12,1.12
1721.0205230440056,3094.473140508843,17.416654092847445,0.03563561688125361,0.024364383118746447,1.12,1.12,1.12,1.12
1721.289858519905,3094.8338008080264,17.06578944219335,0.03557593692704192,0.024424063072958135,1.12,1.12,1.12,1.12
1721.555921688132,3095.1900606753607,16.721892618223702,0.03551633416450356,0.024483665835496493,1.12,1.12,1.12,1.12
1721.818743251882,3095.541961791282,16.384825375904306,0.03545682798653099,0.02454317201346906,1.12,1.12,1.12,1.12
1722.078353617052,3095.8895454253525,16.054452273353164,0.03539743935643408,0.024602560643565974,1.12,1.12,1.12,1.12
1722.334782911044,3096.2328524616096,15.730640531572803,0.03533817998352268,0.024661820016477376,1.12,1.12,1.12,1.12
1722.588060982243,3096.571923398168,15.413260006381972,0.035279072859843885,0.024720927140156168,1.12,1.12,1.12,1.12
1722.8382174086992,3096.906798359117,15.102183136314384,0.035220135048913304,0.02477986495108675,1.12,1.12,1.12,1.12
1723.0852814990121,3097.2375170959613,14.797284891829673,0.03516138346438047,0.024838616535619584,1.12,1.12,1.12,1.12
1723.3292822887051,3097.564118982984,14.49844272244222,0.0351028351708772,0.024897164829122853,1.12,1.12,1.12,1.12
1723.5702485544819,3097.886643036635,14.205536511149175,0.03504450393689862,0.024955496063101434,1.12,1.12,1.12,1.12
1723.8082088030742,3098.205127900787,13.918448524837075,0.03498640311893281,0.025013596881067246,1.12,1.12,1.12,1.12
1724.0431912813165,3098.519611860478,13.637063369616662,0.03492854686769287,0.025071453132307187,1.12,1.12,1.12,1.12
1724.2752239774072,3098.8301328438356,13.361267937429302,0.034870948997485385,0.02512905100251467,1.12,1.12,1.12,1.12
1724.5043346233092,3099.136728425507,13.090951367509849,0.034813623977610175,0.025186376022389878,1.12,1.12,1.12,1.12
1724.7305506978196,3099.439435830997,12.826004998575417,0.034756589340194044,0.02524341065980601,1.12,1.12,1.12,1.12
1724.9538994309855,3099.738291942803,12.566322326172388,0.034699865797989504,0.02530013420201055,1.12,1.12,1.12,1.12
1725.1744078085912,3100.033333306634,12.31179896047295,0.03464348674874468,0.025356513251255375,1.12,1.12,1.12,1.12
1725.3921025820691,3100.324596144923,12.062332581819865,0.03458756254404838,0.025412437455951675,1.12,1.12,1.12,1.12
1725.6070103151073,3100.612116419564,11.817822902096243,0.03453281691388599,0.025467183086114065,1.12,1.12,1.12,1.12
1725.8191577372359,3100.8959303066713,11.578171620449664,0.03447746737515933,0.02552253262484072,1.12,1.12,1.12,1.12
1726.0285703138265,3101.176072277509,11.343282394527394,0.03444304068642212,0.02555695931357793,1.12,1.12,1.12,1.12
1726.2352856069097,3101.4525930306854,11.113060704784543,0.03447955750772247,0.025520442492277584,1.12,1.12,1.12,1.12
1726.4393696961497,3101.72558153149,10.8874137019882,0.03458565614929071,0.025414343850709342,1.12,1.12,1.12,1.12
1726.6408877643114,3101.9951255338337,10.666250383868668,0.034761725449247716,0.025238274550752338,1.12,1.12,1.12,1.12
1726.8399050680703,3102.261312883378,10.44948155472869,0.03500697243937051,0.024993027560629544,1.12,1.12,1.12,1.12
1727.0364862262722,3102.5242305624542,10.237019792756199,0.03532059643800206,0.024679403561997992,1.12,1.12,1.12,1.12
1727.230695182957,3102.783964640592,10.028779414596611,0.035701852539122225,0.024298147460877828,1.12,1.12,1.12,1.12
1727.422595207992,3103.0406002755253,9.824676440319275,0.03614977828739635,0.023850221712603703,1.12,1.12,1.12,1.12
1727.6122487427851,3103.294221506262,9.624628560163575,0.0366534438135932,0.023346556186406853,1.12,1.12,1.12,1.12
1727.7997116511265,3103.544903537115,9.42855514182779,0.03714830071505604,0.022851699284944016,1.12,1.12,1.12,1.12
1727.9850024651437,3103.792671461971,9.236377415032024,0.03763375198804808,0.022366248011951972,1.12,1.12,1.12,1.12
1728.1681391612124,3104.0375496224433,9.048018174344127,0.038109047231907445,0.02189095276809261,1.12,1.12,1.12,1.12
1728.3491390752097,3104.2795614942706,8.863401748687817,0.03857430596706979,0.021425694032930265,1.12,1.12,1.12,1.12
1728.528019403718,3104.5187303601383,8.682453967404475,0.03902972184788028,0.02097027815211977,1.12,1.12,1.12,1.12
1728.7047972481587,3104.7550793690516,8.505102130213508,0.03947549566141856,0.020524504338581495,1.12,1.12,1.12,1.12
1728.8794896205004,3104.988631544134,8.331274978041465,0.03991182745849081,0.02008817254150924,1.12,1.12,1.12,1.12
1729.0521134444894,3105.2194097844103,8.1609026644602,0.040338914659323766,0.019661085340676288,1.12,1.12,1.12,1.12
1729.2226855558242,3105.447436865172,7.993916727697773,0.040756951336101466,0.019243048663898588,1.12,1.12,1.12,1.12
1729.3912227019537,3105.672735437831,7.830250063206151,0.0411661277016977,0.018833872298302357,1.12,1.12,1.12,1.12
1729.5577415416092,3105.895328029417,7.669836896773694,0.041566630584847275,0.01843336941515278,1.12,1.12,1.12,1.12
1729.7222586446403,3106.115237042479,7.51261275816797,0.0419586429897868,0.018041357010213255,1.12,1.12,1.12,1.12
1729.8847904916188,3106.3324847546705,7.35851445530184,0.04234234413236898,0.017657655867631072,1.12,1.12,1.12,1.12
1730.045353473492,3106.5470933183997,7.207480048910712,0.04271790949427723,0.017282090505722825,1.12,1.12,1.12,1.12
1730.2039638912831,3106.7590847605456,7.059448827730769,0.043085510886562206,0.016914489113437847,1.12,1.12,1.12,1.12
1730.3606379558532,3106.9684809822406,6.914361284168083,0.04344531651780603,0.01655468348219402,1.12,1.12,1.12,1.12
1730.515391787715,3107.1753037587314,6.7721590904492786,0.043797491064343774,0.01620250893565628,1.12,1.12,1.12,1.12
1730.6682414169022,3107.379574739315,6.632785075243948,0.044142195741092294,0.01585780425890776,1.12,1.12,1.12,1.12
1730.8192027828973,3107.581315447335,6.496183200749523,0.04447958837216143,0.015520411627838626,1.12,1.12,1.12,1.12
1730.9682917346065,3107.780547280257,6.3622985402295065,0.04480982346076995,0.015190176539230105,1.12,1.12,1.12,1.12
1731.1155240303904,3107.977291509801,6.231077255995838,0.04513305225818737,0.014866947741812686,1.12,1.12,1.12,1.12
1731.2609153381384,3108.1715692821417,6.102466577827665,0.045449422831543795,0.014550577168456258,1.12,1.12,1.12,1.12
1731.4044812353925,3108.3634016181677,5.976414781816549,0.04575908013041863,0.014240919869581425,1.12,1.12,1.12,1.12
1731.5462372095153,3108.552809413797,5.852871169630481,0.046062166052161735,0.013937833947838318,1.12,1.12,1.12,1.12
1731.6861986578988,3108.739813440348,5.731786048188023,0.04635881950592857,0.013641180494071481,1.12,1.12,1.12,1.12
1731.8243808882162,3108.9244343449595,5.613110709734674,0.04664917644638644,0.013350823553613611,1.12,1.12,1.12,1.12
1731.9607991186913,3109.1066926510475,5.496797412314216,0.04693336999386538,0.013066630006134672,1.12,1.12,1.12,1.12
1732.095468478442,3109.286608758842,5.382799360627119,0.04721153046682791,0.012788469533172142,1.12,1.12,1.12,1.12
1732.2284040078425,3109.464202945952,5.271070687262517,0.047483785438517945,0.012516214561482109,1.12,1.12,1.12,1.12
1732.3596206589132,3109.639495367978,5.161566434309786,0.04775025979342923,0.012249740206570825,1.12,1.12,1.12,1.12
1732.4891332957468,3109.8125060591487,5.054242535322741,0.04801107578782843,0.011988924212171626,1.12,1.12,1.12,1.12
1732.6169566949607,3109.9832549330163,4.949055797652536,0.04826635310248839,0.011733646897511663,1.12,1.12,1.12,1.12
1732.7431055461818,3110.1517617831687,4.845963885134002,0.0485162088968461,0.01148379110315395,1.12,1.12,1.12,1.12
1732.8675944525517,3110.318046283991,4.744925301114287,0.048760757862023996,0.011239242137976058,1.12,1.12,1.12,1.12
1732.9904379312634,3110.482127991443,4.645899371331333,0.04900011227272105,0.010999887727279,1.12,1.12,1.12,1.12
1733.1116504141073,3110.6440263438762,4.548846228973996,0.04923438203805436,0.010765617961945695,1.12,1.12,1.12,1.12
1733.2312462480666,3110.803760662887,4.453726797322893,0.04946367475130653,0.010536325248693523,1.12,1.12,1.12,1.12
1733.3492396959073,3110.961350154176,4.36050277453658,0.049688095738614046,0.010311904261386007,1.12,1.12,1.12,1.12
1733.4656449368,3111.116813908454,4.269136618288112,0.04990774810664628,0.010092251893353776,1.12,1.12,1.12,1.12
1733.5804760669512,3111.2701709023395,4.179591530721281,0.05012273278928142,0.009877267210718632,1.12,1.12,1.12,1.12
1733.6937471002607,3111.4214399993134,4.091831443664021,0.05033314859330129,0.009666851406698762,1.12,1.12,1.12,1.12
1733.8054719689876,3111.5706399506635,4.005821004167756,0.05053909224312353,0.009460907756876524,1.12,1.12,1.12,1.12
1733.9156645244323,3111.717789396461,3.9215255603265566,0.05074065842459413,0.009259341575405922,1.12,1.12,1.12,1.12
1734.0243385376316,3111.8629068665477,3.8389111473766393,0.0509379398278586,0.00906206017214145,1.12,1.12,1.12,1.12
1734.1315077000654,3112.0060107815452,3.757944474070798,0.051131027189331324,0.00886897281066873,1.12,1.12,1.12,1.12
1734.2371856243722,3112.147119453859,3.678592909322391,0.051320009332782135,0.008679990667217918,1.12,1.12,1.12,1.12
1734.3413858450758,3112.286251088716,3.600824469113765,0.05150497320955866,0.008495026790441396,1.12,1.12,1.12,1.12
1734.4441218193194,3112.4234237851906,3.5246078036639013,0.05168600393796302,0.008313996062037032,1.12,1.12,1.12,1.12
1734.5454069276043,3112.5586555372593,3.4499121848501995,0.051863184841799026,0.008136815158201027,1.12,1.12,1.12,1.12
1734.6452544745384,3112.6919642348403,3.3767074938794073,0.05203659748810979,0.00796340251189026,1.12,1.12,1.12,1.12
1734.7436776895865,3112.8233676648542,3.3049642092027236,0.05220632172412115,0.007793678275878901,1.12,1.12,1.12,1.12
1734.8406897278244,3112.952883512282,3.2346533946702953,0.05237243571311573,0.007627564286884325,1.12,1.12,1.12,1.12
1734.936303670696,3113.080529361226,3.165746687920352,0.05253501596948684,0.007464984030513211,1.12,1.12,1.12,1.12
1735.0305325267705,3113.2063226959713,3.0982162889983407,0.052694137395245144,0.007305862604754909,1.12,1.12,1.12,1.12
1735.1233892325038,3113.3302809020456,3.0320349492014973,0.052849873312709184,0.00715012668729087,1.12,1.12,1.12,1.12
1735.2148866529947,3113.4524212672836,2.967175960144424,0.05300229549772356,0.006997704502276492,1.12,1.12,1.12,1.12
1735.3050375827424,3113.5727609828755,2.903613143029926,0.05315147421218869,0.006848525787811366,1.12,1.12,1.12,1.12
1735.393854746399,3113.6913171444266,2.841320838161618,0.05329747823589537,0.006702521764104685,1.12,1.12,1.12,1.12
1735.4813507995214,3113.808106752996,2.780273894642457,0.053440374897691656,0.006559625102308397,1.12,1.12,1.12,1.12
1735.5675383293146,3113.9231467161408,2.7204476602775443,0.05358023010599794,0.006419769894002114,1.12,1.12,1.12,1.12
1735.652429855374,3114.0364538489393,2.6618179716805366,0.05371710837867466,0.006282891621325393,1.12,1.12,1.12,1.12
1735.736037830417,3114.1480448750194,2.6043611445836254,0.05385107287226365,0.006148927127736403,1.12,1.12,1.12,1.12
1735.8183746410093,3114.2579364275625,2.54805396435348,0.05398218541061456,0.006017814589385495,1.12,1.12,1.12,1.12
1735.8994526082845,3114.366145050305,2.492873676864114,0.05411050651290722,0.005889493487092834,1.12,1.12,1.12,1.12
1735.979283988654,3114.472687198527,2.438797978644624,0.05423609542108876,0.005763904578911294,1.12,1.12,1.12,1.12
1736.0578809744989,3114.5775792400086,2.3858050086963436,0.05435901012672428,0.00564098987327577,1.12,1.12,1.12,1.12
1736.1352556948575,3114.6808374559905,2.333873339240627,0.05447930739729068,0.005520692602709376,1.12,1.12,1.12,1.12
1736.211420216072,3114.782478042068,2.282981967764962,0.0545970428024089,0.005402957197591152,1.12,1.12,1.12,1.12
1736.2863865425063,3114.882517109192,2.2331103079350116,0.054712270738202895,0.005287729261797158,1.12,1.12,1.12,1.12
1736.3601666171835,3114.9809706845467,2.1842381815577583,0.054825044452105454,0.0051749555478946,1.12,1.12,1.12,1.12
1736.432772322408,3115.077854712421,2.1363458104825,0.054935416067204035,0.0050645839327960185,1.12,1.12,1.12,1.12
1736.504215480387,3115.173185055064,2.0894138086625977,0.05504343660587946,0.0049565633941205944,1.12,1.12,1.12,1.12
1736.574507853833,3115.2669774935293,2.0434231743744933,0.05514915601294662,0.0048508439870534326,1.12,1.12,1.12,1.12
1736.6436611465508,3115.3592477284856,1.9983552825910333,0.05525262317830776,0.004747376821692295,1.12,1.12,1.12,1.12
1736.7116870040095,3115.450011381011,1.9541918775059326,0.0553538859591306,0.0046461140408694535,1.12,1.12,1.12,1.12
1736.7785970138925,3115.5392839933593,1.910915065206244,0.05545299120155728,0.004547008798442775,1.12,1.12,1.12,1.12
1736.8444027066316,3115.6270810297065,1.8685073064896507,0.05554998476195888,0.004450015238041172,1.12,1.12,1.12,1.12
1736.9091155559208,3115.713417876855,1.8269514098257078,0.055644911527741314,0.004355088472258739,1.12,1.12,1.12,1.12
1736.9727469792124,3115.798309844936,1.786230524454938,0.055737815437713,0.0042621845622870524,1.12,1.12,1.12,1.12
1737.035308338187,3115.881772168057,1.746328133625651,0.055828739502025715,0.004171260497974338,1.12,1.12,1.12,1.12
1737.0968109392097,3115.9638200049394,1.70722804796487,0.0559177258216948,0.004082274178305256,1.12,1.12,1.12,1.12
1737.1572660337586,3116.0444684395216,1.6689143989798119,0.05600481560770776,0.003995184392292295,1.12,1.12,1.12,1.12
1737.2166848188344,3116.1237324815265,1.6313716326893482,0.05609004919973304,0.003909950800267015,1.12,1.12,1.12,1.12
1737.275078437347,3116.2016270670056,1.5945845033811827,0.0561734660844333,0.0038265339155667544,1.12,1.12,1.12,1.12
1737.3324579784776,3116.2781670588447,1.5585380674926363,0.05625510491339453,0.0037448950866055264,1.12,1.12,1.12,1.12
1737.388834478019,3116.3533672472468,1.5232176776129815,0.05633500352067755,0.003664996479322502,1.12,1.12,1.12,1.12
