h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12
369.41812500000003,2677.468125,128.45594108144329,0.029409175003545673,0.032985566908978026,0.014259186695738571,0.03059082499645438,0.03409647241601571,0.015740813304261442,1.12,1.12,1.12,1.12
369.40539109517687,2677.433683456779,128.34368639338518,0.02952966955802505,0.033000226267853094,0.014275729580077778,0.030470330441975002,0.03408181305714064,0.015724270419922234,1.12,1.12,1.12,1.12
369.3926512301954,2677.399225164937,128.23220167918458,0.02964889585449909,0.03301459381611355,0.014291942487088524,0.030351104145500962,0.03406744550888019,0.01570805751291149,1.12,1.12,1.12,1.12
369.37990554114424,2677.364750498118,128.1214790403933,0.029766866976864648,0.03302867536302617,0.014307831994515671,0.030233133023135406,0.034053363961967564,0.01569216800548434,1.12,1.12,1.12,1.12
369.36715416125975,2677.3302598221226,128.01151067214622,0.02988359587848982,0.03304247660219045,0.014323404549005395,0.030116404121510232,0.034039562722803285,0.015676595450994618,1.12,1.12,1.12,1.12
369.3543972209859,2677.295753495075,127.90228886154208,0.029999095383441365,0.03305600311384055,0.014338666468719508,0.030000904616558688,0.03402603621115319,0.015661333531280505,1.12,1.12,1.12,1.12
369.3416348480332,2677.261231867586,127.79380598627205,0.030113378187705042,0.03306926036710578,0.014353623945899494,0.02988662181229501,0.03401277895788796,0.01564637605410052,1.12,1.12,1.12,1.12
369.32886716743633,2677.2266952829077,127.6860545131862,0.030226456860390438,0.0330822537222209,0.01436828304937543,0.029773543139609615,0.033999785602772836,0.015631716950624583,1.12,1.12,1.12,1.12
369.31609430160995,2677.192144077092,127.5790269969178,0.030338343844929894,0.03309498843269665,0.014382649727025687,0.02966165615507016,0.03398705089229709,0.015617350272974326,1.12,1.12,1.12,1.12
369.3033163704039,2677.157578579139,127.4727160785344,0.03044905146026422,0.03310746964744382,0.014396729808187778,0.029550948539735833,0.033974569677549915,0.015603270191812235,1.12,1.12,1.12,1.12
369.29053349115713,2677.1229991111472,127.36711448404355,0.03055859190202137,0.03311970241285844,0.014410529006019968,0.029441408097978683,0.033962336912135294,0.015589470993980045,1.12,1.12,1.12,1.12
369.2777457787504,2677.088405988454,127.26221502300814,0.030666977243681948,0.03313169167486174,0.014424052919818159,0.029333022756318106,0.033950347650131996,0.015575947080181854,1.12,1.12,1.12,1.12
369.26495334565726,2677.0537995197847,127.15801058826867,0.030774219437735728,0.03314344226015414,0.014437307033400862,0.029225780562264325,0.03393859706483959,0.015562692966599151,1.12,1.12,1.12,1.12
369.25215630199955,2677.019180007394,127.05449415370757,0.03088033031693832,0.033154958941894686,0.014450296729332554,0.029119669683061733,0.03392708038309905,0.015549703270667459,1.12,1.12,1.12,1.12
369.23935475558716,2676.9845477471854,126.95165877331328,0.03098532159521966,0.03316624637638421,0.01446302727884792,0.029014678404780392,0.033915792948609524,0.015536972721152092,1.12,1.12,1.12,1.12
369.22654881197104,2676.9499030288516,126.84949758014909,0.03108920486893102,0.03317730912721595,0.014475503845951865,0.028910795131069034,0.03390473019777779,0.015524496154048148,1.12,1.12,1.12,1.12
369.21373857449106,2676.915246136007,126.74800378518964,0.031191991617944337,0.033188151667122356,0.01448773148281561,0.028808008382055716,0.03389388765787138,0.015512268517184402,1.12,1.12,1.12,1.12
369.20092414432406,2676.8805773463214,126.64717067625146,0.03129369320668146,0.033198778379782745,0.014499715150477696,0.028706306793318592,0.03388326094521099,0.015500284849522317,1.12,1.12,1.12,1.12
369.1881056205271,2676.8458969316353,126.54699161606337,0.031394320885293536,0.03320919356159968,0.014511459703598309,0.028605679114706517,0.033872845763394055,0.015488540296401704,1.12,1.12,1.12,1.12
369.1752831000828,2676.8112051580893,126.4474600418793,0.031493885790691456,0.0332194014234346,0.014522969986368872,0.028506114209308597,0.033862637901559134,0.01547703001363114,1.12,1.12,1.12,1.12
369.1624566779252,2676.7765022861904,126.34856946434883,0.03159239894837068,0.03322940609231362,0.014534250614663471,0.028407601051629372,0.03385263323268012,0.015465749385336541,1.12,1.12,1.12,1.12
369.14962644700944,2676.7417885710056,126.25031346642504,0.03168987127232864,0.03323921161309579,0.014545306166816624,0.028310128727671413,0.03384282771189795,0.015454693833183389,1.12,1.12,1.12,1.12
369.13679249834183,2676.7070642622484,126.1526857023607,0.031786313566604385,0.03324882195011086,0.014556141129916836,0.02821368643339567,0.033833217374882874,0.015443858870083177,1.12,1.12,1.12,1.12
369.1239549210206,2676.6723296043847,126.05567989670647,0.031881736526329585,0.033258240988761456,0.014566759901624232,0.02811826347367047,0.03382379833623228,0.01543324009837578,1.12,1.12,1.12,1.12
369.11111380227555,2676.6375848367466,125.95928984332807,0.031976150738770026,0.033267472537096276,0.014577166791953713,0.028023849261230027,0.03381456678789746,0.0154228332080463,1.12,1.12,1.12,1.12
369.0982692275069,2676.602830193635,125.86350940444304,0.032069566684360284,0.033276520327350956,0.014587366025022322,0.02793043331563977,0.03380551899764278,0.01541263397497769,1.12,1.12,1.12,1.12
369.0854212803234,2676.5680659044297,125.76833250967687,0.0321619947377253,0.03328538801745645,0.01459736174076251,0.027838005262274756,0.033796651307537284,0.015402638259237503,1.12,1.12,1.12,1.12
369.0725700425795,2676.533292193685,125.67375315513664,0.03225344516869738,0.03329407919244454,0.014607157996600381,0.027746554831302672,0.0337879601325492,0.015392842003399632,1.12,1.12,1.12,1.12
369.0597155944119,2676.4985092812367,125.57976540250351,0.03234392814332182,0.033302597366050846,0.014616758769100596,0.027656071856678233,0.03377944195894289,0.015383241230899417,1.12,1.12,1.12,1.12
369.0468580142755,2676.463717382296,125.48636337814165,0.032433453724854344,0.03331094598207385,0.014626167955578182,0.02756654627514571,0.03377109334291989,0.015373832044421831,1.12,1.12,1.12,1.12
369.0339973789776,2676.4289167075494,125.39354127416303,0.0325220318747485,0.03331912841575141,0.01463538937567821,0.02747796812525155,0.03376291090924233,0.015364610624321803,1.12,1.12,1.12,1.12
369.02113376371295,2676.394107463246,125.30129334382238,0.03260967245363694,0.03332714797512626,0.014644426772923477,0.027390327546363114,0.03375489134986748,0.015355573227076535,1.12,1.12,1.12,1.12
369.0082672420969,2676.3592898512975,125.20961390155394,0.03269638522230145,0.03333500790238403,0.014653283816231821,0.027303614777698604,0.03374703142260971,0.015346716183768191,1.12,1.12,1.12,1.12
368.99539788619796,2676.324464069363,125.11849732336813,0.03278217984263654,0.0333427113751652,0.014661964101402788,0.027217820157363515,0.033739327949828535,0.015338035898597224,1.12,1.12,1.12,1.12
368.9825257665701,2676.28963031094,125.02793804586592,0.03286706587860416,0.033350261507849976,0.014670471152574666,0.02713293412139589,0.03373177781714376,0.015329528847425347,1.12,1.12,1.12,1.12
