h0,h1,h2,h3,h4,h5,h6,h7,h8
72.863125,50.813125,80.4823380067149,0.032809194660361196,0.029283844193558284,0.014100000000000001,0.03427284466463254,0.03071615580644177,0.01590000000000001
72.85581608359419,50.80703713669208,80.40868684507099,0.0328421163655645,0.029175003073293793,0.014116710909848146,0.034239922959429236,0.03082499692670626,0.015883289090151867
72.84852655513852,50.80096561025609,80.33550094201357,0.03287429429895988,0.02906721569709514,0.014133088494830526,0.03420774502603385,0.030932784302904914,0.015866911505169487
72.8412561819268,50.79491022631956,80.26277558969979,0.03290574249765066,0.02896047137232996,0.014149139399393287,0.03417629682734308,0.031039528627670093,0.015850860600606725
72.83400473456228,50.78887079325507,80.19050613429228,0.03293647474269401,0.02885475952595762,0.014164870135556645,0.034145564582299726,0.031145240474042435,0.015835129864443367
72.82677198722973,50.782847122403226,80.11868797572954,0.03296650455594913,0.028750069707299625,0.014180287094277808,0.03411553476904461,0.03124993029270043,0.015819712905722205
72.81955771667064,50.7768390272317,80.04731656522621,0.032995845228623644,0.02864639157352597,0.014195396520592499,0.03408619409637009,0.03135360842647408,0.015804603479407514
72.81236170308884,50.77084632407791,79.9763874061649,0.033024509802569046,0.02854371490098953,0.014210204544912591,0.03405752952242469,0.03145628509901052,0.01578979545508742
72.80518372978167,50.76486883184624,79.9058960528107,0.03305251108322316,0.028442029579447636,0.01422471717547083,0.03402952824177058,0.03155797042055242,0.015775282824529183
72.79802358308872,50.75890637196567,79.83583810957246,0.03307986164436133,0.02834132561058414,0.014238940300801112,0.034002177680632406,0.031658674389415914,0.0157610596991989
72.79088105234138,50.75295876834823,79.76620923025301,0.033106573828504626,0.02824159310656263,0.014252879692061432,0.03397546549648911,0.031758406893437424,0.01574712030793858
72.78375592981354,50.747025847348304,79.69700511733876,0.03313265975683055,0.028142822288591884,0.014266541005366326,0.033949379568163185,0.03185717771140817,0.015733458994633687
72.77664801024817,50.741107437373856,79.62822152053462,0.033158131346157804,0.028045003479413355,0.014279929800029234,0.03392390797883593,0.0319549965205867,0.01572007019997078
72.7695570920734,50.735203369884225,79.55985423831783,0.03318300026929394,0.02794812712002956,0.01429305149334932,0.0338990390556998,0.032051872879970494,0.015706948506650692
72.76248297610407,50.729313478324315,79.49189911500268,0.03320727799622264,0.02785218375042539,0.014305911409972921,0.0338747613287711,0.03214781624957466,0.01569408859002709
72.75542546590958,50.72343759842628,79.42435204084312,0.03323097578836265,0.02775716401413328,0.014318514768425605,0.03385106353663109,0.032242835985866775,0.015681485231574407
