h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12
362.91812500000003,2659.468125,123.6705469424732,0.03280919466902715,0.02928384419350738,0.014100000000000001,0.03427284465596658,0.030716155806492673,0.01590000000000001,1.12,1.12,1.12,1.12
362.90171669068326,2659.423632469453,123.55671278056974,0.03284211638360662,0.029175003073843964,0.01411671091009932,0.03423992294138711,0.03082499692615609,0.015883289089900693,1.12,1.12,1.12,1.12
362.8853504471592,2659.3792521794967,123.44368416630368,0.03287429432632322,0.029067215698229565,0.014133088495362808,0.03420774499867052,0.03093278430177049,0.015866911504637204,1.12,1.12,1.12,1.12
362.8690257510965,2659.334982730121,123.33145270984139,0.03290574253452505,0.028960471374005342,0.014149139400239638,0.034176296790468685,0.03103952862599471,0.015850860599760375,1.12,1.12,1.12,1.12
362.85274209168904,2659.2908227418257,123.22001012283049,0.032936474789962866,0.02885475952810604,0.014164870136751787,0.03414556453503087,0.031145240471894015,0.015835129863248226,1.12,1.12,1.12,1.12
362.83649896552845,2659.2467708552654,123.10934821663763,0.032966504623532844,0.028750069705516745,0.014180287087132773,0.03411553470146089,0.031249930294483308,0.01581971291286724,1.12,1.12,1.12,1.12
362.82029587647787,2659.2028257309057,122.99945890083322,0.03299584531986943,0.028646391567692026,0.014195396506416269,0.034086194005124304,0.03135360843230803,0.015804603493583744,1.12,1.12,1.12,1.12
362.8041323355462,2659.1589860486793,122.89033418161293,0.033024509921807055,0.028543714890956112,0.014210204524974318,0.03405752940318668,0.03145628510904394,0.015789795475025695,1.12,1.12,1.12,1.12
362.78800786076897,2659.1152505076543,122.78196616028838,0.03305251123487313,0.028442029565049404,0.014224717151000515,0.03402952809012061,0.03155797043495065,0.015775282848999497,1.12,1.12,1.12,1.12
362.7719219770896,2659.0716178257153,122.67434703180447,0.03307986183164763,0.028341325591647815,0.014238940272945422,0.03400217749334611,0.03165867440835224,0.01576105972705459,1.12,1.12,1.12,1.12
362.7558742162435,2659.0280867392403,122.56746908308207,0.03310657405604012,0.02824159308290694,0.01425287966190357,0.03397546526895362,0.03175840691709311,0.015747120338096443,1.12,1.12,1.12,1.12
362.7398641166444,2658.9846560027927,122.46132469165171,0.033132660027505256,0.02814282226004905,0.014266540973950873,0.03394937929748848,0.031857177739951004,0.01573345902604914,1.12,1.12,1.12,1.12
362.72389122327195,2658.9413243888102,122.35590632503009,0.03315813164513021,0.028045003515882128,0.014279929752438872,0.03392390767986353,0.031954996484117926,0.01572007024756114,1.12,1.12,1.12,1.12
362.70795508858214,2658.8980906900247,122.25120654099891,0.033183000618075054,0.02794812724853807,0.014293051426395337,0.03389903870691868,0.032051872751461985,0.015706948573604676,1.12,1.12,1.12,1.12
362.6920552692618,2658.8549537108006,122.14721797880352,0.03320727838923526,0.027852183966331323,0.014305911324605972,0.033874760935758474,0.03214781603366873,0.01569408867539404,1.12,1.12,1.12,1.12
362.67619132933373,2658.811912275409,122.04393336590411,0.033230976220554376,0.027757164312595034,0.014318514665639007,0.03385106310443936,0.03224283568740502,0.015681485334361006,1.12,1.12,1.12,1.12
362.66036283910637,2658.7689652252275,121.94134551416198,0.03325410516835603,0.02766305903410135,0.014330866561904285,0.03382793415663771,0.0323369409658987,0.015669133438095728,1.12,1.12,1.12,1.12
362.6445693755045,2658.7261114196554,121.83944731923874,0.03327667608355561,0.027569858982912643,0.01434297201509567,0.033805363241438124,0.03243014101708741,0.015657027984904343,1.12,1.12,1.12,1.12
362.628810520746,2658.6833497324724,121.73823175692995,0.03329869962411919,0.027477555105399315,0.014354835936690666,0.03378333970087455,0.03252244489460074,0.015645164063309347,1.12,1.12,1.12,1.12
362.613085863337,2658.6406790545834,121.63769188407889,0.03332018624911148,0.02738613844853441,0.014366463132841761,0.03376185307588225,0.032613861551465645,0.01563353686715825,1.12,1.12,1.12,1.12
362.5973949915702,2658.598098276141,121.53782082933712,0.033341146258607846,0.027295600101719414,0.014377858399338292,0.03374089306638589,0.03270439989828064,0.01562214160066172,1.12,1.12,1.12,1.12
362.58173750892695,2658.555606328837,121.43861181203641,0.0333615897320958,0.027205931348055573,0.0143890263059364,0.03372044959289794,0.03279406865194448,0.015610973694063612,1.12,1.12,1.12,1.12
362.5661130203569,2658.5132021482696,121.34005812289435,0.0333815265752368,0.02711712352009346,0.014399971385227472,0.03370051274975694,0.03288287647990659,0.01560002861477254,1.12,1.12,1.12,1.12
362.5505211362802,2658.470884684908,121.24215312851402,0.03340096651382651,0.027029168043942703,0.014410698079468556,0.03368107281116722,0.03297083195605735,0.015589301920531456,1.12,1.12,1.12,1.12
362.5349614724983,2658.428652903853,121.14489027030278,0.033419919097073814,0.0269420564381061,0.014421210742382035,0.03366212022791992,0.033057943561893954,0.015578789257617978,1.12,1.12,1.12,1.12
362.51943365010715,2658.3865057845937,121.04826306341211,0.03343839370081947,0.02685578031232938,0.014431513640920532,0.03364364562417427,0.03314421968767067,0.01556848635907948,1.12,1.12,1.12,1.12
362.50393729541156,2658.3444423207775,120.9522650956991,0.03345639953069551,0.026770331366470335,0.01444161095699728,0.03362563979429822,0.03322966863352972,0.015558389043002732,1.12,1.12,1.12,1.12
362.48847203984155,2658.3024615199793,120.85689002670725,0.033473945625225876,0.0266857013892835,0.014451506789182014,0.03360809369976786,0.03331429861071655,0.015548493210817999,1.12,1.12,1.12,1.12
362.4730375198701,2658.2605624034745,120.76213158666773,0.03349104085886784,0.02660188225751925,0.014461205154362403,0.0335909984661259,0.033398117742480804,0.01553879484563761,1.12,1.12,1.12,1.12
362.45763337693205,2658.2187440060216,120.66798357551929,0.033507693944997474,0.026518865934765684,0.014470709989372707,0.03357434537999626,0.03348113406523437,0.015529290010627306,1.12,1.12,1.12,1.12
362.4422592573451,2658.177005375641,120.5744398637001,0.033523913438839426,0.026436644470363313,0.014480025152589476,0.03355812588615431,0.03356335552963674,0.015519974847410536,1.12,1.12,1.12,1.12
362.4269148122321,2658.1353455734034,120.48149438781545,0.03353970774034054,0.02635520999835364,0.014489154425494935,0.033542331584653196,0.03364479000164641,0.015510845574505078,1.12,1.12,1.12,1.12
362.41159969744444,2658.0937636732247,120.3891411505064,0.03355508509699029,0.026274554736445216,0.014498101514210007,0.03352695422800345,0.03372544526355484,0.015501898485790006,1.12,1.12,1.12,1.12
362.39631357348736,2658.0522587616533,120.29737422058697,0.033570053606590544,0.026194670984996254,0.01450687005099599,0.03351198571840319,0.0338053290150038,0.015493129949004023,1.12,1.12,1.12,1.12
362.3810561054462,2658.010829937676,120.20618773217538,0.0335846212199723,0.026115551126010078,0.014515463595726238,0.03349741810502144,0.033884448873989975,0.015484536404273774,1.12,1.12,1.12,1.12
362.3658269629141,2657.969476312517,120.11557588370201,0.03359879574366059,0.026037187622474506,0.014523885637329176,0.033483243581333144,0.03396281237752555,0.015476114362670837,1.12,1.12,1.12,1.12
362.35062581992145,2657.9281970094426,120.0255329370436,0.03361258484249258,0.02595957301713442,0.01453213959520172,0.03346945448250116,0.034040426982865635,0.015467860404798292,1.12,1.12,1.12,1.12
362.33545235486554,2657.886991163571,119.93605321664981,0.033625996042185746,0.025882699931390918,0.014540228820595219,0.03345604328280799,0.034117300068609135,0.015459771179404794,1.12,1.12,1.12,1.12
362.32030625044274,2657.8458579216904,119.84713110941708,0.033639036731858085,0.02580656106389137,0.01454815659797333,0.03344300259313565,0.03419343893610868,0.015451843402026683,1.12,1.12,1.12,1.12
362.3051871935812,2657.8047964420675,119.75876106206742,0.0336517141665047,0.02573114919013969,0.014555926146344864,0.03343032515848904,0.03426885080986036,0.01544407385365515,1.12,1.12,1.12,1.12
362.2900948753753,2657.763805894273,119.67093758159305,0.03366403546942265,0.025656457161578494,0.014563540620565335,0.03341800385557109,0.03434354283842156,0.015436459379434678,1.12,1.12,1.12,1.12
362.2750289910432,2657.7228854590635,119.58365523440567,0.03367600763474582,0.025582477905066042,0.014571003112382297,0.03340603169024792,0.03441752209493401,0.015428996887617716,1.12,1.12,1.12,1.12
362.2599892398234,2657.6820343281,119.49690864542828,0.03368763752951903,0.02550920442131252,0.014578316652105794,0.033394401795474704,0.03449079557868753,0.015421683347894219,1.12,1.12,1.12,1.12
