h0,h1,h2,h3,h4,h5,h6,h7,h8
2.8225000000000002,0.4225000000000001,8769.320000000002,0.06510000000000002,0.1516247584249848,0.13509999999999966,0.07490000000000008,0.16142475842498594,0.14490000000000047
2.869856862569861,0.4521406603701037,8774.881885694402,0.06750664939932857,0.14986937112659282,0.10859347184691037,0.07249335060067152,0.1631801457233779,0.17140652815308977
2.86019673140262,0.4536460909332599,8772.58119839037,0.0639701193259335,0.1457629899292765,0.10807952602501392,0.0760298806740666,0.16728652692069423,0.17192047397498622
2.869856862569861,0.4521406603701037,8774.881885694402,0.07123984815421278,0.14986937112659282,0.10989866788472735,0.06876015184578732,0.1631801457233779,0.17010133211527279
2.8502541342633085,0.4550050938454354,8770.241693118072,0.06043335315515522,0.14753552621929145,0.10160169036494593,0.07956664684484488,0.1655139906306793,0.1783983096350542
2.8665755171431693,0.45329127690933657,8774.001359206713,0.0660485773675887,0.1532505997591611,0.09500784665277984,0.07395142263241139,0.15979891709080962,0.1849921533472203
2.845142709598883,0.4555459320913733,8769.063066517097,0.06235507779268831,0.151424794162339,0.09687845287493457,0.07764492220731178,0.16162472268763173,0.18312154712506556
2.838838511732625,0.45533865612963165,8767.744920036183,0.06408576224586507,0.1570228414553987,0.09004137620064012,0.07591423775413503,0.15602667539457205,0.18995862379936002
2.8162687867282563,0.4561234752272165,8762.785702998848,0.06050745511413516,0.15701415603506885,0.08418072094218831,0.07949254488586494,0.15603536081490188,0.19581927905781182
2.8207661607806385,0.4544391512752509,8764.011843167726,0.06094291889760181,0.16450239193719218,0.08025578261670652,0.07905708110239829,0.14854712491277855,0.19974421738329362
2.8094911534329636,0.4543818947171244,8761.603160304396,0.061154971963322285,0.16280680303710615,0.08208780484768619,0.07884502803667781,0.15024271381286458,0.19791219515231395
2.7823887407331918,0.4610291133839075,8754.751647528803,0.05464470498548418,0.15202560412959665,0.07114263064860316,0.08535529501451591,0.16102391272037408,0.20885736935139698
2.776287747460565,0.45755420134830616,8753.983293506195,0.054856367369868986,0.15521430877764653,0.07076848995086038,0.08514363263013111,0.1578352080723242,0.20923151004913976
2.765666401512764,0.45299077237296526,8752.412622405443,0.060947693632041305,0.16758870957360972,0.0777700760934682,0.07905230636795879,0.14546080727636101,0.20222992390653194
2.7258445772137727,0.4475816105376599,8744.69306220309,0.05323923035378092,0.17096772122008574,0.07586206027981945,0.08676076964621918,0.142081795629885,0.20413793972018068
2.738818116639112,0.4451130649272762,8747.867309092238,0.061110818293898334,0.1823612747293033,0.08691013212012799,0.07888918170610176,0.13068824212066743,0.19308986787987215
2.699415495111542,0.4434604133637752,8739.645011588995,0.053173540349747916,0.17661143612706565,0.08177956733161296,0.08682645965025218,0.1364380807229051,0.19822043266838718
2.698682320251855,0.43757757709269673,8740.400844499962,0.06189177931390519,0.18828404275728583,0.08613065904723705,0.07810822068609491,0.1247654740926849,0.1938693409527631
2.65926607904039,0.4316892644068695,8732.819767170939,0.05344404759042751,0.19619711259966266,0.08686318261684833,0.08655595240957259,0.11685240425030807,0.1931368173831518
2.654222778837614,0.43451385682414867,8731.293846029397,0.05962630916686479,0.1920233414149355,0.08647796334294455,0.08037369083313531,0.12102617543503524,0.19352203665705558
2.6126990804506143,0.4189926651997331,8724.733227217908,0.05150717941491037,0.20884294218269162,0.11024545740478897,0.08849282058508973,0.10420657466727912,0.16975454259521117
2.607769975648238,0.41058823623693874,8724.964869831258,0.05985212902121606,0.2173109286686965,0.12248523756438301,0.08014787097878404,0.09573858818127423,0.15751476243561713
2.5892855533105497,0.4008723812982854,8722.464257750718,0.0594555750684668,0.23705622949451222,0.1286593410856166,0.0805444249315333,0.07599328735545852,0.15134065891438353
2.5540619492055523,0.39199523055052243,8716.205323983098,0.05863867088990679,0.24362667468397614,0.14393359003191397,0.0813613291100933,0.06942284216599459,0.13606640996808617
2.5172494260124907,0.3921117850524909,8708.211379111706,0.05082002711514319,0.23370921563528224,0.1449960566301952,0.0891799728848569,0.07934030121468849,0.13500394336980492
2.499729896344586,0.3920856483913452,8704.414789543021,0.05313333353420499,0.2411145293121475,0.14094541912071235,0.0868666664657951,0.07193498753782324,0.1390545808792878
2.464498427698665,0.39246304511721763,8696.704713166882,0.049576623706235806,0.2337857282728555,0.14291246492403975,0.09042337629376429,0.07926378857711525,0.1370875350759604
2.424740417379164,0.3872702955189765,8688.850822357314,0.051969138086188305,0.2323544640286883,0.15382613328657058,0.08803086191381179,0.08069505282128242,0.12617386671342956
2.391250662365723,0.3880135026959519,8681.438116687143,0.04789226305402988,0.2377742135373615,0.1461056466697942,0.09210773694597021,0.07527530331260923,0.13389435333020594
2.34391220751246,0.39211550373698956,8670.47115609884,0.044061415365147544,0.21753075823598933,0.13634959442094063,0.09593858463485255,0.0955187586139814,0.1436504055790595
2.299329000553884,0.38020025860278617,8662.540809190119,0.04170207414259969,0.23030003518224662,0.16220098450560927,0.09829792585740041,0.08274948166772411,0.11779901549439087
