h0,h1,h2,h3,h4,h5,h6,h7,h8
1.6224999999999998,0.8225000000000001,8439.720000000001,0.06510000000000002,0.13509999999999966,0.1516247584249848,0.07490000000000008,0.14490000000000047,0.16142475842498594
1.6736032614218141,0.861052978947982,8444.720445489134,0.06750664939932857,0.1271667816038028,0.12919399738586645,0.07249335060067152,0.15283321839619735,0.18385551946410428
1.6736032614218141,0.861052978947982,8444.720445489134,0.0639701193259335,0.1271667816038028,0.12919399738586645,0.0760298806740666,0.15283321839619735,0.18385551946410428
1.6667082130166018,0.8659742552566018,8442.322097581693,0.07123984815421278,0.1271043479024313,0.13555219816934527,0.06876015184578732,0.15289565209756883,0.17749731868062546
1.6736032614218141,0.861052978947982,8444.720445489134,0.06043335315515522,0.12942238904879322,0.12520328670083591,0.07956664684484488,0.15057761095120692,0.18784623014913482
1.6736032614218141,0.861052978947982,8444.720445489134,0.0660485773675887,0.13154835512905405,0.11948509591482348,0.07395142263241139,0.1484516448709461,0.19356442093514725
1.6667082130166018,0.8659742552566018,8442.322097581693,0.06235507779268831,0.13329462002339387,0.1254517037220133,0.07764492220731178,0.14670537997660626,0.18759781312795742
1.6598442928364048,0.870557110666475,8439.987564700145,0.06408576224586507,0.13533375432725891,0.12179739923120092,0.07591423775413503,0.14466624567274122,0.1912521176187698
1.6527964316252521,0.8749631818681542,8437.640674496559,0.06050745511413516,0.13698703170995874,0.11786312686372313,0.07949254488586494,0.1430129682900414,0.1951863899862476
1.6551169619877906,0.8723510641447968,8438.612089364531,0.06094291889760181,0.1394549410699909,0.11173735477215008,0.07905708110239829,0.14054505893000924,0.20131216207782066
1.6474635322742794,0.8764423285287529,8436.181509748289,0.061154971963322285,0.14042013748722926,0.11647668830237734,0.07884502803667781,0.13957986251277088,0.1965728285475934
1.638216230903345,0.881018502192159,8433.306188406326,0.05464470498548418,0.14227197977348138,0.10891693316770779,0.08535529501451591,0.13772802022651875,0.20413258368226295
1.6343052658349466,0.8799299648791072,8432.60724221833,0.054856367369868986,0.14526937273178742,0.11143993902184746,0.08514363263013111,0.13473062726821272,0.20160957782812328
1.6159099081633603,0.8868225298283634,8427.261069930493,0.060947693632041305,0.1493535818404731,0.12409394797694318,0.07905230636795879,0.13064641815952704,0.18895556887302756
1.6066434186773242,0.8853291790655392,8425.41638504518,0.05323923035378092,0.15537900987036657,0.11525977838952994,0.08676076964621918,0.12462099012963357,0.1977897384604408
1.6087155683107783,0.8953487578791745,8424.169672324719,0.061110818293898334,0.1451920370173615,0.1211790844848617,0.07888918170610176,0.13480796298263864,0.19187043236510903
1.5940910361897573,0.8929116081718187,8421.270814796,0.053173540349747916,0.1538010806942861,0.11730303578516876,0.08682645965025218,0.12619891930571403,0.19574648106480197
1.5732974102297974,0.8957684013136853,8416.060740431412,0.06189177931390519,0.16126274844608035,0.13072694163984333,0.07810822068609491,0.11873725155391979,0.1823225752101274
1.5729373023458593,0.8976092550371578,8415.663427621646,0.05344404759042751,0.15623204408148117,0.11404103529757847,0.08655595240957259,0.12376795591851897,0.19900848155239226
1.5397694645769981,0.8976539793911936,8408.113791886177,0.05962630916686479,0.17249392621679271,0.14655040154344756,0.08037369083313531,0.10750607378320742,0.16649911530652317
1.5363856353993623,0.8891103631190395,8408.80647203459,0.05150717941491037,0.17720842243170642,0.14798746694189546,0.08849282058508973,0.10279157756829371,0.16506204990807527
1.5177402021629256,0.893209321909474,8403.857124266506,0.05985212902121606,0.18245400454447214,0.16151398484915602,0.08014787097878404,0.097545995455528,0.1515355320008147
1.5128176608068729,0.8923357840876637,8402.884387380116,0.0594555750684668,0.18133029522960264,0.1538194536784292,0.0805444249315333,0.09866970477039749,0.15923006317154154
1.490821276849964,0.8923831711346086,8397.85705813867,0.05863867088990679,0.1912773627754799,0.16408627845581525,0.0813613291100933,0.08872263722452023,0.14896323839415548
1.4819001817498882,0.8937800962954445,8395.580344806604,0.05082002711514319,0.1870127026009415,0.16549420114668156,0.0891799728848569,0.09298729739905864,0.14755531570328917
