h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12
1.6724999999999999,0.8725,8439.720000000001,0.06510000000000002,0.13509999999999966,0.1516247584249848,0.07490000000000008,0.14490000000000047,0.16142475842498594,1.12,1.12,1.12,1.12
1.6688315678581933,0.8835667413647417,8437.009202311923,0.06738811397681202,0.13179777248692204,0.14405112667581932,0.07261188602318808,0.1482022275130781,0.1689983901741514,1.12,1.12,1.12,1.12
1.6688315678581933,0.8835667413647417,8437.009202311923,0.07047883301694222,0.13179777248692204,0.15033228480932181,0.06952116698305788,0.1482022275130781,0.16271723204064892,1.12,1.12,1.12,1.12
1.6688315678581933,0.8835667413647417,8437.009202311923,0.06738811397681202,0.13099988164872134,0.16008648262827507,0.07261188602318808,0.1490001183512788,0.15296303422169566,1.12,1.12,1.12,1.12
1.6688315678581933,0.8835667413647417,8437.009202311923,0.06738811397681202,0.13114566518174642,0.13871592936810972,0.07261188602318808,0.14885433481825372,0.174333587481861,1.12,1.12,1.12,1.12
1.6615957781575341,0.8725417195876719,8437.240778671994,0.05697896691236656,0.13764789257891408,0.13929936549365363,0.08302103308763353,0.14235210742108606,0.1737501513563171,1.12,1.12,1.12,1.12
1.6615957781575341,0.8725417195876719,8437.240778671994,0.05835626122396309,0.13426245434607087,0.1171307810638873,0.081643738776037,0.14573754565392927,0.19591873578608343,1.12,1.12,1.12,1.12
1.6660826186176965,0.8736042748214237,8438.07791103913,0.04947599500548852,0.13917963965667324,0.09328086747790554,0.09052400499451158,0.1408203603433269,0.2197686493720652,1.12,1.12,1.12,1.12
1.6416441711858378,0.8670592750704824,8433.642701785644,0.04859667402469717,0.15066325949668047,0.10421079581247006,0.09140332597530293,0.12933674050331967,0.20883872103750067,1.12,1.12,1.12,1.12
1.6551440034063705,0.8758005615128133,8435.224328568993,0.04835657204935065,0.12952221743370806,0.07791929424330934,0.09164342795064945,0.15047778256629207,0.2351302226066614,1.12,1.12,1.12,1.12
1.643385715795279,0.872064633024398,8433.189565361121,0.04322183045998168,0.13321541125324976,0.0738951794996272,0.09677816954001842,0.14678458874675038,0.23915433735034353,1.12,1.12,1.12,1.12
